time difference,suicidal,positive action,Hopeful overall,Caffeine,babcia,woke up without alarm,Spoke to James h,good mood,slightly sick,swam,model trains,overstimulated,work + times square,anxiety around specific people,bunny vet ,lots of driving,day after trampoline excursion,Missed Nabilone,Dance audition,neighbor yelled at me,sore stomach,Walked way to much,low-key,Dandelion tea,baking,support group,out in the heat,no additional painkiller,tired,bed day,bacon,Played poker,cleaned house,cooking,Eye Exam,extreme sleeping,Couch day / mostly rested,Bought boots,socialised,finances,Off work,pancakes,cold day,Ibuprofen,left-sided pain,dinner with kate,active,not forgetful,slept in,cried a lot,Nortriptyline,almost panic attacks,new environment,stressed,Dried the dog,adulting,Diazepam,Lacking sustenance in diet,MedicalProblems,had fun,heat wave,music,haven't properly crashed yet,drug reaction,hiccups ,infusion,did exciting stuff before sleep,dinner with otter's parents,Stressed,slept badly,Fire in Santa Barbara,went on run,Swept,work,movies,I couldn't control my emotions,period end,Rest Day,odd mood,Went to the store,Shoulder pain,largely unproductive,Moderate energy,recovery,Spent day with sister,travel,ptsd flare,Tiring,gluten free,hot,saw friends,PTSD,fever,ate eggs,Nasonex,coffee lead to stomach ache,evening event,Dr Pepper,ate lunch,Vegetarian diet,Really down,chilled,job centre,dog walk,Weeded garden,Tattoo consult,good gig,Athlete Vitamin,breakout,workflow ,patient advocacy,didn't drink enough water,day out,Naproxen,trying to organise things,extreme pain,partly sunny,avocado,expectations,portfolio work,normal sleep,on my feet a lot,Not sleeping well,bit grumpy,coffee,was social,wicked back pain,moved ferrets,therapy,bad lunch,Bummed out,sore throat,hard workout yesterday,Flexeril,daytime nap,clean clothes,Paranoid,Butterbur,rA,rB,no excerise,There was a sale the market,cleaned room,Tibia,driving,content,med checkin broken,city adventure,Somewhat productive,Work,mourning,putty,rain,Was a good day,Daytime nap,up late,pt tomorrow,priorities,couldn't sleep,soda,little sleep,low money,Worse at night,"hungover, ",good Abby,really awful day,sober,Excited,Regular Day,spinach,Put speakers in my room,Cornwall day,Valium,liquid diet,gym,scary new shit,Feel worthless,Sneaky high pain day,weightlifting,Fun,very low energy,anxiety,barometric pressure change,shower,classes,nate visited,soft drink,Triamcinolone,sat outside,ran,low motivation,friends over,Showered,Went out,Extremely depressed,Started Birth Control,snow,Read a story,Want to self harm,Meat,stess,treated myself ,easily aroused,high salt,reset alarm clock,heavy physcial exertion,Biking,Hangry,zombies run!,run-walk,Normal work day,effy,Very anxious,PAC,Research study,had PT,Counted calories,Went to a party,nice day,energy burst,busy,acne,sugar,fell down,Melting into the floor,rice,very tingly feet and hands,ate gluten,Slept for ages,Walked dog,Craving salt,High anxiety at night,anxiety attack,Day of Rest,struggling with people,Read stories,Fight with Vee,Tretinoin,Stiff back and neck,Visited the Park,high stress,missed morning headache meds,miserable,had heavily spice food,blank/lower mood,thesis defense,Insomnia,oily skin,Vitamin B2,excedrin migraine,post-travel day,stabbing low belly pain,Coaching Session Yesterday,high pain day,yogurt,lethargic,lazy,pam's house,brain fog,Porree is bad,Missed meals,nightmares,Dusted,went outside,taught sunday school,pain sex,woke up tired,Drained ,Computer,lots of thinking,Feel numb,Arby's,Had corn for dinner,physical therapy,Woke up too early,ate too much,lots of walking,totally overwhelmed,sleepover,feel guilty,Working on Home,Horse riding,no stress,JobLife,marijuana,Zoladex,Couldn't breath for a bit,Boswelia,worked,Ate s'mores,Filled out forms for psych ,interview with sabrina,abby accidents,largely non-productive,cane,Encouraged about GI,doing ok,joint pain,didn't use cpap last night,Nap,dizzy,body felt heavy,Watched a movie,cooked breakfast,stayed in bed,left leg pain,Bible study night,got out of bed,slow morning,hot flush,School Volunteer,Spironolactone,PM ankle swelling ,Snacks,went grocery shopping,prodrome,Heating Pad,studying,nachos,Started zantac,morning nap,everything smells awful,migraine aura: excessive yawning,sleepy,Decorated my room,Pain at night,lunch with sally,Happy,Have a cold,ritalin comedown,ice cream bar,small outing,so tired,unproductive AM,good day,Slow AM,public outburst,Bed after midnight,home alone,last day of selenium,Day after travel,Datefriend still not talking properly to me,I really am alone,had therapy,overslept,very early wake up,Aromatherapy,First Acupuncture Treatment,Moved today,pain,slept funny,"so yeah, fun day",low stress,Photowalk,not in a rush,Drinking,cancelled appointments,low appetite,Good Day,Played Go fish,half crash,corn,presentation at school,Thunder storm,ate salsa,ants!!,solo shift,visitors,LUSH acne spot-treatment,No motivation,extremely hot weather,Starting my Flaredown log today!,Concerned,Extreme naseua,Able to work at the computer,warm weather,busy day,disinterest,flying,went swimming,unfocused,intense TMJ pain,CoQ10,With friends,left-sided discomfort,thunder storms,Costco ,benadryl ,moved slowly,Emotional,mtx,public transport fail,emotional,Ate junk food,food log,Slightly constipated,numbness in toes,crumble,Pantoprazole,Out with Jesse,skipped hydrotherapy,Good day,early morning dog barking,sore back,Difficulty Waking,back home,Ran out of butterbur,Cefaly Unit,Waited too long before taking meds,Melbourne,fell,weekend,congested,Errands,Stomach flu,keeping positive,emailed photos,pinching,phlegm,Very emotional,Weekend away from home,good spirits,runny nose,easy day,sharp nerve pain,early appointment,Weeded early evening,Drank coffee,Mt. Si ACDC 2x Coco Caps,skipped lunch,fatigued,uneventful,forgot pills,worked out,anxiety about work,Slept a lot,Physical therapy,writing work,cloudy,horseback riding,masturbated,Car Travel,skipped ADD meds,fingers & hand swelling,pms,Broke VLCD,Friends visited,emergency cat vet trip,Moving Day 2,stressful,Read comics,Tetralabs Gold Caps CBN,Sore under chin,Missed School,dazed,Quiet,didn't leave the house,obsessing,Rainy Day,timothy's special,studied,INR,snooze = late to work,massage,Standing,hiking,period paused?,Vyvanse,no nap,super anxious,Rock climbing,Back Seizing,foosh all day,angry,Diet,left house,rough day,Foggy,very flappy,In the heat,jewish festival,icky belly,car accident,Flutiform,food reaction,rebounding,sore foot,chronic fatigue ,Shake wake up,spoonie,video games,shakey before bed,not great sleep,Bath,long sleep,easily sidetracked,confused,long shopping  trip ,productive,forgot homework,Lazy day,no lunch,Tetralabs Gold Caps,laundry,London yesterday,Topamax,sore pectorals,rain storms,Feeling bleh,birthday,date,slightly anxious making,party previous night,long day,pigtail tail,hand pain,lots of extra pills,mango,roller derby,no fucking Internet,Need to pack,mom's surgery,Slept,carrying bags,It was a bad idea,Amitriptyline,cold,ate breakfast,saw samantha,smoothie,Rain,hot tub,Eventful,AM severe stiffness,evening shift 4 hrs,lonely,Methylcobalamine,insomnia,bad work day,lifted weights,My head,home bound,restless sleep,drank a lot,unproductive,cat outing,cooked dinner,severe TMJ-sinus pain,ice cream,not too hot,socialized,Relaxing,Clinda-derm,Pleased with Dr. feedback,lots of desk work,good amount of energy,broken sleep,spacy,mouth ulcer,could not complete activity,Antihistamine,wore bad shoes,not enough sleep,antihistamines,read a book,Ropinirole,Kind of relaxing,cough,Into the city,flare,low energy,ibs issues,panic attack,Codeine-Panadol,wiki,Menstruating,executive dysfunction,little down ,Acetyl Carnitine,Busy work day,sore ,No nap yesterday,aromatherapy,forgot about things,very long day,Doctor's Appointment,Cold and sore feet,silly family is silly,slept >12 hrs,osteopath,slept well,depressed,Temp 15c,so-so,stress at work,light period,Dicyclomine,nausea after meal,Drained,social justice,Stuck in bed,argument,sad,arm exercises,but did a bit too much sitting up and screen time,sas,breakfast,couch potato,grocery shopping,anna's suicide,Pampering,OK work day,severe pain,Ubiquinol,Achy breaky rub,Dog barking,up early,gene blood draw,a lot of muscle pain from washing my feet yesterday,slept long,house stress,Thin sleep,much better than the last approx 3 weeks tbh,wellness walk,rain tomorrow,little walking,Socialized (1 phone call),No nap,Feel needy,Groceries,Felt better after walk,walking,"same meds i just can't be bothered listing them, ",lots of napping,Joint Pain,fibre,slow,Played outside,LoveNaps,Lots of candy,Rested,gurgly tummy,resolution in dreams,need for solitude,lack of motivation,better with food,Walked a lot,woke up (wet),money problems,Relpax,clarytin works better than store brand,Head and Chest Cold,ate meat,light sleep,worried,less sleep than usual,medicated,picnic,starting down swing ,Bride2Be,Named characters,oh god,loud day,Probiotics,woke up early,outdoor tidying,Gabapentin,Soy Sauce,ate at a restaurant,forgot lunch,woke afternoon,period,busy at work,mild headache,It was going to rain,dislocation,cramps,late,Pain,Worried about tommorow,Clonazepam,bad cfs,vacation,face rash,Saw fireworks,Dentist,not bad!,no coffee,Skipped dinner,rest day,shopping,very tired,skipped going out,Breakfast out,Long sleep,stomach bug,interrupted sleep,Little alcohol in food,went out (pm),cass,Did lots of stuff,left the house,Content,blah,hot bath w epsom salt,Lots of activity,High fatigue,couldn't keep track of time,High temperarure,workout,went out,dead day,UTI,Anna attempted suicide again,up too late,Voltaren,wired,Iron,Lexam,endocrinologist appointment,hot weather,fasting,swept floor,oversensitive,Walked lots,recovery from travel day ,jesse's birthday,I miss her but i fucked up,A lot of Stairs,grumpy,power outage,Phyical Therapy - stretches,Sister rudely woke me up,Soluble Aspirin,very foggy,death,Put away the puzzle, Subluxated hip ,DEHA,new medication,very very anxious,fast heart rate,No milk,hbpm and bp really low,lots of pain,Boswelia Complex,little breakfast,disappointed,urgent feeling w/ no production,fibromyalgia,physical anxiety,perked up around sunset,Spotting,collapsible,saw doctor,overheated,Headache after exercising outdoors,IKEA,pilates,poor sleep,10k steps,Talking better to Datefriend but still not great,I laughed for ten minutes straight,stomach cramping,bubble and squeak roast,Lots of pills yesterday,Slept well,ovulation,Trouble sleeping ,slept awful,terrified,guides,crafting,Couldn't focus,Vitamin b12,rested,quite congested,DONE being addicted to food,no am meds,no sleep last night,distracted,deadlines,I miss him but i fucked up,lots of energy used up,job interview,Walked,very hot weather,Much family,ride home was late,bed 3am,exhausted,night energy,vivid dreams,empty reservoir,transport woe,Fexofenadine,neuropsych appointment,yoga,not enough sleep ,diarrhea,Tylenol 3,lift x2,housework,Glucerna shake,bad day,Intense,feet tingly,kit gone,low mood,ustable emotions,high spirits,Temazepam,pool,allergic reaction,II camp,Work Day,stayed up late,StressedToTheMax!,worn out,deadline,climbed stairs,Guilt tripped,dairy,Forgot topiramate yesterday,appointment,sitting,Anxious day,fat,work worries,awful,grumpy animals,ramen,washing,Tired,Mild stress,IHurtBad,tiny breakfast,cancelled plans,up til dawn,tea,hypoglycemic episode,Browsed library,fast food,shiatsu,active early,finished zombies!,feeling down,caffeine,cereal and milk,cool day,Weird brain day,took a nap,felt sick,no exercise,head pain,eventful,symptoms occured late in day,clear headed,drank wine,Dry skin,social,Felt cold,family,buses,Not been eating super well,Didn't shower,indoors,had sex,Had cookies and popcorn,self-harmed a lot,N-Acelcysteine,Doctors appt downtown,Creatine,Diphenhydramine,Went out on date,bloody stool,anger,injury,11k steps,Trigger Points,sullen mood,very hot and humid day,Bad migraine,high temperature weather,Red Dragon Con,Wheelchair outing,too much pain,everything tastes off,failed stats,some activity,ate dinner,Feel Shakey,At Mom and Dad's,Started Vegetarian,went out twice,eyes hurt,drained,headless chicken day,ate little,Enada,Unmotivated,sore hips,art class,finger pain,sleeping at other end of bed,low energy but functional,very stressed,Watched videos,not able to work,'bone tired',Friends not communicating well,bad adam day,upset in am,really bad day,Osteopathy,Might be allergic to corn,No TV,very painful,socialized (skype - work),high pressure,travelling,Mixed energy levels,humira shot day,Datefriend,backache,good,outside most of the day,cat scratches,Weighted Blanket,Worried,very active,Had a light lunch,had pelvic PT,decorated a cake,Argued with my brother,migraine in evening,mentally alert,Veggies,Katherine visit,restless,long nap,took a bath ,Cake,alcohol,gardened,low-key day,Zofran,Good wake up,nerve pain,twlight bath bomb,knuckle swelling,Codeine,Talking ,Drama,cookie,mmj,Pleased with GI,feel lazy,brain stutter,finished rough draft of booked,at odds,abdominal pain after sex,Hard to get up,day after gardening,pigtail day,Slept all day,went to town,no breakfast,not productive,struggled to get up,ironing,ate red meat,bad weather,hungry but not hungry?,short of breath,good adam day,ate pizza,Felt rested in the morning,Snooze,banana,felt kind of lost but still got a little bit of stuff done,Weird lump on my belly left side,forgot paracetamol,fatique,gum pain,dentist,doctors,insect sting,fatigued muscles,Fighting with friends,meal replacement shake,mild pain,Fell asleep twice,Snuggle pile,hyperventilating,Got frustrated with siblings,late evening,lack of sleep,Organized my closet,woke easily,Looked at old photos,Had to pee a lot,dad visited,cleaned,talking makes it worse,Frustrated by lack of response by Boston Rheum,Saw John,training at work,IViG,10 hours interrupted sleep,uac meetings,fight with mother,ate dairy,walked to 25 m building,Headache,played games,falling apart,early morning,screenings,Oatmeal,London trip,virus,Got up early,lots of phone calls,archery,good sleep,Day 3 of moving,Lots of time on the computer,Singing,hyper,emotional hangover,Stayed at home,migraine: drowsy couldn't focus eyes while driving,Recouping,saw a movie,fine,skipped strattera,Prednisone,new head pains,Ativan,unhappy,Trying to forget,Buspirone,Big storm,Easily frustrated,poor diet,loose hips,sunny,ImABridesmaid,day after glutening,bad sleep,withdrawal,dizziness,social interaction,Spilled a soda all over the car and myself,My best friend confessed to me,slept 7 hours,restless legs,slept all day,Warped Tour,first day of work,Low oxalate,bad dreams,Made dinner,stuck in bed,rain tomorrow ,food fail,feel pretty good,No Appitite,Vitamin B,listen to music ,overdid yesterday,Infodump,Really bad day,Vitamin a,Very cold,bit stressed,Vitamin d,I have no friends,Counseling,long drive,danced,went out with friends,church,volunteered,very sore,normal sick,weaving,Cold night,right side migraine,new medication working,Cleaning ,No Exercise,resting,accomplished stuff,counselling,random digestive system flare,diarhea,Saw a cute boy,awake,cat escaped,hot and humid,with family,grains,Sore feet and legs,Neurologist appointment,woke early,Cold,nan hospital,dinner a little spicy,Field work,Trip to PA,napped,Downloaded music,first day of period,Ventolin,slightly productive,migraine,too much information meant i couldn't sleep,hard to sleep,Zolmitriptan,vomited,Found moldy pies,itchy,Chest CT scan,knitting,Zyrtec,holidays,cleaning,Mystic SMF,shortness of breath,Had peach soda,Built a meat grinder,Recent gaming,OK sleep,I lied,sad muscles,less then 100 carbs,Combo happy-frustrated-worried,worried about unknown things,burnout warning,Aspirin,bus journey,parents,crying,t shot,Stretching,GY Appoinment,fairly productive,trouble thinking,Anxious,headache free,didn't sleep,Magnesium,unpleasant pooh,Grocery shopped,moody,maple syrup,went to library,acorn squash & apple mush,Rejuvenated,In the sun,Day off,Watched anime,Thought about romance,intense joint pain in hands,i don't even know,Cat caught baby birds,18k steps,gardening,off my meds,PM extreme fatigue,rheumatology,tv marathon,date night,new mattress,lots of standing,Hoping headaches will resolve soon,A bug bit me,larp,New apartment,Cat using up my cope,barely left the house,Drastic weather change,apathetic,Possible LH surge,achy,Superlong nap,zombie,good work day,used inhaler,exercised,nighttime dog barking,nosebleed,Zomig,beans,strong energy then CRASH,Walked to the shopping center,Bought a lot of snacks,home ward,Valdoxan,took inderal late,thunderstorms expected,SoTired,I feel lifeless,Up very early,synagogue fail,slow coagulation,Normal,Physically Spent,Greasy food,good day!,bored,Horrible taste in mouth,Acne is really bad,Felt naseous,Ear ringing,period 1 wk early,LosingMyJob,hot day,I'm fucking up,sat in sun a few minutes,neti pot,Storms,aqua therapy,visited dispensary,can't focus,Walked In Heat,rainy,sore jaw - stress,got up late,nap,Half disassociated,Benadryl,energetic,very physically active,Low energy,did homework,School Holiday,Light dinner,no work,Muscle strain,walked,annoyed,Montelukast,weights,long walk,Nice day,essay,Albuterol,didn't really eat lunch,Probably have some kind of bug,rapid mood swing,lots of sore spots,ugh,humid,swim class,Fi visited,meh sleep,emotional stress,night migraine,Met new people,Used my laptop,emotional eating,garden,ate badly,Candy,drinking,nausea,terrible sleep,anxious,negative self-talk,lots to do,sedentary,I feel unlovable,neck pain,all water,bleeding,reflux,Ate more than yesterday,Ended my friendship,Anxious when not active,bike ride,Did not sing in church,depression,derealisation episode ,Mood swings,skipped meals,sunny day,Cranky,sweaty,derealisation episode,caffeine free,wake up at 10:00,exercise,melancholy,Upper GI Test,packing,ate bread,focused,Work stress,Cried,leg cramp in the middle of the night,Computer for many hours,ran errands,Elder Carr,Sad belly day,Felt less depressed,Not great,standing,Disappointed in the world,bad evening,Fighting with people,weeping,In city,gardened all day,slept late,New piercing,did mending,sore,soy or tofu main dish eaten,finished portfolio,bunny cuddles,doctor appointment,Worried about uni,gentle exercise,Period,"very, very tired",donut,Feel Weak,Rested in evening,Nutritionist,thirsty,allergy shot,Party,tired afternoon,It's hell,mother making lots of small jumps in decision making,pushed physically,meditated,I feel like a burden,philosophy,impulsive,physio,fatigue,Long drive,med resistant migrsine,rude internet,Stressed ,swimming,chicken wild rice soup,Not bad day,a little tired,played video games,horny,cool night,last day of thesis,Kiera's birthday,Nate Visited,self harm,cold feet at night,holiday,Ate Late,Lots of appointments,good nights sleep,Hungry,Downloaded apps,Panamax,hang out with friends,temperature dropped,mowed lawn,ate grains,forgot meds,Corticosteroids,shaking,Went to work,need pt today,Not much sleep,Not much food,drop attack 1,Kinda worried,really painful hands ,Noise,MM helped with panic attack,Metformin,op shop adventure,day of rest,dr appointment,I feel bad,Sleeping problems,"very low pain day, given hard day outside yesterday",Big moving day,slow day,Upset,Ate once,Tavegyl,woke up with migraine,visiting teachers,Medication,slimfast,crashed,day after stress,higher pain day,leaders meeting,Late lunch,Ottawa day,sun exposure,Started Deeper Holosync Track,hard to focus on anything,Pedicure,Back very out of place,twitching alot,improved continence,Tied,new hay for bun,Anxious about work,worked in garden,painful,happy,don't wannas,mostly ok,did errands,long shopping  trip,easily confused,Shoulder hurts,boring,walked dog,Very restless ,Ran Errands,chore day,achey all over,day off,"tired, unsettled",snack lunch,garden work,faerie rade,gluten,marks back,grumpy with the cat,skip day,allergies,Awesome!,Sleep disruption,Very anxious with storm,took computer apart,sewing,hurt back,very dog gone,droopyeyed,class,Cold ,physical activity,hot bath,got hair colored,no gluten,bone broth,late day vitamins,day improved,baby chicks died,First day relapse ,used cefaly,Sunday,planning,hopeful,Ate a lot,hearing aid,high humidity day,migraine aura: sparkling wigglies,hot chocolate adventure,low spoon day,cranky,insomnia last night,sinus,THC,chicks arrived,Allegra,forgot water bottle,Very sore belly,cass was sad,slept a lot,completed assignment on time,fresh food,groggy,dropping things,bad mood,spicy food,sick chicken,Texted friend,Feeling good overall lately,Had to pick up my schedule,midcycle,left school early,Body Achess,cried,Had candy,stayed home,very low pain,high humidex,Very foosh,frustrated,snuggly cat,Not very with it,exam,Ran out of Zonisamide,StupidAccident,Hard work day,high bp,I am a garbage human,Rain ,Moving-stressed,outdoors majority of day,cool weather,cold weather,feel sick,flood triggers,High Line!,Tried Dog Gone- no success,acupuncture treatment,high humidity,sleep in,Yelled at siblings,sugar yesterday,blended EOs,argued,painful feet,Worked overtime,stayed up a bit long,Active,bbq,muscle aches,"ate tomatoes, rice, cheese and wine this weekend (wine Fri) all others today",Bloated,SW Lisa,step aerobics,tense,Numb inside,Gardening,sore neck,scrambly belly thing,child sleepover,low caffeine day,feeling lost,mystery privates,applied for jobs,39 BPM (heart rate),late to work,ate kimchi,tattoo,SoldierLife,psychologist visit,up before alarm,Sore,MOH,Valerian,painful left hip,party,upper back pain,went shopping,woke up with pain,menstruating,partially sunny,Mixed nuts snack,scope prep,maybe lost time,PM housework,sunburn,broccoli,Pinching (pm),Legs hurt in evening,high pain on waking,I'm stupid,Moved computer,drawing,Woke up nauseous,14k steps,Cannabis,weather change,late start,needy friend,low food,First date,allodynia,homework,Yard sale,anxious about social problems,weird food day,very hard to do anything today,lost to found,Auslan class,lost,Stomach hurts,Sleepy,very ill,spent day with others,comfort eating,spotting,other people making me anxious,missed obligations,not great day,trigger points,"gardened - shoulder, arm & hand intensive - pulled weeds",scared,Found a new app,tumblr,home,Beach day,Eugene,heartache,Coffee,no sleep,flare up,Little activity,Congested,Productive!!,frustrated with jillian,Expressed my feelings,lots of small icky things,Maud,overall good day,Felt brain okay,pet died,bills,high sodium,Methotrexate,bad pain day,Height Fear,zombie run,not a lot of physical activity,Dad's birthday,Wiped out,weepy,PMS,vegetables,Physio,Feel empty,had coffee,gaymers,triggered,pretty sore,construction,Tranexamic acid,A lot of ash got on me,temeraire,heavy nosebleed,Cramps,dmv,NightNightBlues,afternoon bonfire,Nando's,Did cardio,in the sun,I don't want to do anything,mostly happy,Very long day,Lithium,Bad belly day,Had chocolate truffles,Not well fed,stayed at home,early day,Fatigue,sick,nsaid,Good energy levels,wake 10am,Progesterone,socialising,stabbing belly pain,friends,sleepuu,bath with epsom salt,didn't eat breakfast,Trauma shift,thai food,symptom free,thunderstorms,row
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,time difference
