Tired,rapid mood swing,Very emotional,very fatigued,Caffeine,very hot,Weekend away from home,Surprise bad back day,With otter's family,babcia,dad's birthday dinner,Neurologist appointment ,humid,fuck yeah avocado,Conflict,good spirits,slightly sick,couldn't get home from supermarket,almost panic attacks,night migraine,Met new people,ponstan,Netflix day,early appointment,period pains,anxiety around specific people,bunny vet ,Forgot topiramate yesterday,appointment,very tired at end of day,Babe picnic,hungover feeling,interrupted sleep,lots of sore spots,Sore hands,psychologist,Long walk,Filled out forms for psych ,drinking,Lunch with grandparents ,cleaned bun cage,nausea,baking,limes,disassociated a lot at psych,late bedtime - 2:30am,negative self-talk,feeling blank,didn't go to class,hot weather,cancelled plans,masturbated,feeling sick,pork,day after lots of standing,tired,bleeding,snuggles,Woke up late,Lots of kitty love,"very, very tired",lots of energy used up,fight with mother,Headache,Crying for no reason,stressful,sauerkraut,grocery shopping,sunny day,cooking,Cranky,feeling lost,new pillow,derealisation episode,socialised,Weird brain day,melancholy,apple -cooked,Sore under chin,pancakes,left class early,chia pudding w coconut cream &sugar,very active aqua class,didn't leave the house,raspberries,Very cold,focused,Sore feet,woke early,active,Puppies,real dinner,Pain clinic,Rainy Day,slept in,Cried,studied,fun shopping,climbed stairs,Datemate,stressed,Slept ages,Autism expo,strange day,Felt cold,sore neck,dried fruit & pumpkin seeds,family,Sad belly day,Not been eating super well,applied for jobs,no nap,Otter's birthday,had sex,not a bad day,foosh all day,less pain,didn't do much,Feeling cold,running late all day,Went out on date,Didn't meet friends because low energy,not feeling super social,Foggy,slept late,forgot morning meds,chocolate craving,not much real food,Sorting,hiccups ,sore back,Depressed,icky belly,chocolate,Choir,sore,"Not bad, not good day",Vet appointment,spaced out,bunny cuddles,Kitty cuddles,Family,Anxious about food,video games,reflux,Period,not great sleep,movies,too much pain,Lots of travel,"amys farm, goodwill, trader joes, sprouts & gas",lots of gas,In city,chocolate chips,Bunny snuggles,Grocery shopping,odd mood,very low energy,long shopping  trip ,new hay for bun,drank alcohol,Belly ick,went out twice,Christmas,productive,recovery,still sore form osteo,Kai,Bad back day,better than yesterday,got up to see meteors,lack of motivation,body fatigue,Dinner with otter's parents,low spoon day,Hazmatt stayed over,"better than yesterday, still crappy",sore hips,job centre,sleeping at other end of bed,heavy bags,Feeling bleh,dinner out,birthday,didn't take lunch break,pretty good day,Cake,evening event,ate lunch,napped a little bit on transport,Long drive,stress,Iodine,Okay day overall,Went out on adventures,Late sleep,Friends not communicating well,travel,Doing better overall,Not doing much,really bad day,saw friends,Osteopathy,Tiring,day out,migraine day,Overstimulated,Toprol,grumpy animals,Amitriptyline,played video games,feeling sad,small fight with mother,snuggly cat,Went shopping,extreme pain,melatonin to sleep,Kiera's birthday,bad morning,avocado,stomach cramps,Long bun.snuggle,day after trampoline excursion,anxiety attack,okay day,Lazy day,Datefriend,Not sleeping well,sac city college shooting,cat scratches,party,sore throat,shopped,Flexeril,freaking out,heavy period,weird mood,Very tired,migraine in evening,did too much bending,up early - 10:45,Went to work,overstimulated ,restless,olive tapenade,Not much sleep,Museum,Prilosec,cat outing,All over the place,really painful hands ,cleaned room,alcohol,3 brazil-nuts,op shop adventure,upset,good amount of energy,not feeling very with it,went out to eat,still not feeling great,city adventure,Babcia,Talking ,took a nap,cold day,insect sting,Drama,icky,got new computer!,Kind of relaxing,cough,woke up with migraine,slightly grumpy,slept badly,maybe lost time,craving sugar,low energy,"brazil nuts, cashews",couldn't sleep,little sleep,hard to focus on anything,Migraine,little down ,headaches for most of day,Back very out of place,long day,slightly anxious making,ironing,sore ,Balloons,Long transit,moving stock,hungry but not hungry?,trying to clean the house,body feeling good,cashew ice cream,Tied,early hours,feeling self destructive,Topiramate,chia seed pudding with coconut milk ,forgot about things,convention,worked in garden,very long day,sore legs,felt kind of lost but still got a little bit of stuff done,cold?,worked in sketchbook,mint chocolates,silly family is silly,mild headache,Sneaky high pain day,osteopath,Very anxious,hand pain,headache - 4 hrs,anxiety,Fighting with friends,went swimming,Exhausted,Unable to process anything,Snuggle pile,migraine hangover,sweet potato,soft drink,late evening,tapering off gabapentin this week,argument,City adventures,Late,Lots of cleaning,Imodium,cleaned,New chair,Weird lump on my belly left side,late night,bad headache day,Went out,gaymers,Rest day,grumpy with the cat,bleeding from rear,Slept late,Funeral,troy's birthday,went out,derealisation episode ,gene blood draw,early morning,Went to Robin's house,Job centre,took computer apart,tripped over,coconut flakes,Friend over,exercised,Kitty snuggles,upset stomach - gurgly and unhappy,Went,lots of phone calls,good sleep,couldn't sleep because i had to catch the bunny,pukka licorice cinnamon tea,feeling bleh,trying on clothes ,skipped first metformin,Tranexamic acid,golden beet,PAX,lewis,effy,doctors,ingress,ache-y,PAC,Research study,Recouping,saw a movie,chicken,daily show marathon,overwhelmed,busy,Prednisone,watched tv- star trek tng,lettuce mix,Mother's Day,fell down,cashews,leaders meeting,Easily frustrated,Lunch with Babcia,very tingly feet and hands,stressful day,Not bad day,hot chocolate adventure,ate gluten,loose hips,Slept for ages,very hungry,got stuck,carrots & strawberries w maple rub,Overload,slept in late,Bad pain day,found out about getting job :),Couldn't sleep last night,Swimming,Very long sleep,called job centre,bad sleep,forgot water bottle,exercise,took naps,withdrawal,Weird day,Very sore belly,cass was sad,social interaction,less sleep than usual,picnic,trying to organise things,Very restless ,worked on art,starting down swing ,missed morning headache meds,Feeling good overall lately,Bad day,high pain day,City adventure,drove to denton,hot car long drive,first day of work,camping,low brain capacity ,thesis defense,Synthroid,stabbing low belly pain,Garage sale,Lunch with grandma and grandad,Costco,frustrated,Not very with it,Pain education session,brain fog,cauliflower,Porree is bad,Missed meals,Vitamin B,got fired,Dinner with Otter's parents,feeling anxious about money,Pokemon go,last day of thesis,people over,blood test,hot day,Drained ,Really bad day,bad depression,Migraine day,Fighting with people,Lots of standing,Vitamin d,prerelease,cool weather,forgot lunch,Feeling drained,cat to vet,sore feet,Bleeding from rear,met a new cat,long shopping  trip,got into a fight with babcia,adapten-all,went out with friends,crafted,Woke up early,very sore,Trouble sleeping ,temecula,weaving,lots of walking,argued,Couldn't focus,took all medicine,plans canceled,Dinner out,feeling icky,Physio,transport fail,Bad reflux,Horse riding,Paracatamol with codeine,accomplished stuff,With family,boxing day,Went grocery shopping,skipped going out,awake,Long sleep,Very foosh,not feeling up to doing much in general,cat escaped,hot and humid,with family,Gardening,orange ginger juice suja,Little alcohol in food,scrambly belly thing,very upset stomach,sex,headspace,cleaned house,Anxious day,Sensory overload,very hard to move after day of work,cass,Neurologist appointment,wine salami,Cold,Made phone call,napped,Did lots of stuff,late to work,friends over,anxious about social problems,Sore belly,Reflux still bad,faerie rade,lewis came over upset,trouble getting up,very out of it,migraine,didn't drink enough water,psychologist visit,Missed lunch,Sore,house inspection,couldn't get out of bed,Adventure,Wobbly brain,headaches after eating,Bunny cuddles,12 hrs sleep,conflict,slow morning,Visited Family,went shopping,Ranitidine,Snuggling with kai,ran errands,lots of pain,popcorn,Migraine herb feverfew tablets,cleaning,endocrinologist appointment,hazmatt,New kitty!,Panic Attack,Early wake up,slept 12 hrs & not rested,went grocery shopping,awful weather,good concentration,Walked lots,jesse's birthday,Psych,Long sleep ,grumpy,very sleepy,Stabby gut ow,Multi-vitamin,Woke up nauseous,cried,sad muscles,sleepy,Derealisation,Pain at night,went to movies,back hurts slightly less,watched tv - hugo and star trek tng,lettuce,guides,new heart rate monitor in step counter,Cat tantrum,death,hiking,Osteo,fighting with otter,physical therapy, Subluxated hip ,day got a bit better but had lots of bad,late night last night,felt slightly distant but not too bad,acorn squash,very very anxious,New meds,weird food day,Phone interview,very hard to do anything today,fairly productive,period,Anxious,Magnesium,Slept extra,Feeling restless,Auslan class,went to library,acorn squash & apple mush,brazil nuts -2,new mattress,last day of selenium,Cat using up my cope,Daylight savings start,Cat caught baby birds,Home physio exercises,sleep in,trigger points,rheumatology,Ate lots of sweets,very early wake up,public transport fail,Beer,lots of standing,Woke up past noon,Getting a cold,Late night,slept funny,Citalopram,flooped,Datefriend still not talking properly to me,Talking better to Datefriend but still not great,day after osteo,Slept in,Got upset,cancelled appointments,"up at 2pm, didnt feel decent until 6:30",hard waking up,sewing,achy,frustrated with jillian,muscles ache,lots of small icky things,new bunny,overall good day,Felt brain okay,group meeting,canceled going to see jenny,Picnic,Shoulder screw up,Zomig,Argument,tired muscles,Bad brain day,have cold,Friends over,Methotrexate,bad pain day,Lawn mowing guy,swimming,Blood in stool,lots of period cramps,other people making me anxious,Lots of appointments,Stomach flare,high heart rate,not great day,Metformin,warm weather,took all meds,busy day,Period starting soon,distracted,tv - psych,lots of cleaning,house cleaning,drove cal home,job interview,Costco ,very hot weather,good doctor's appointment,Much family,Anxiety trigger,Met new friends,Effy,hungry a lot,New kitty,work,bbq,slightly spicy pepitas,woke up early,lots of people,very flappy,virus?,Very late night,on edge,watched tv with troy,Frustrated,exhausted,not very social,Slightly constipated,very tired,green juice,osteopath visit,Pantoprazole,aqua therapy,Out with Jesse,changed medication,can't focus,Good day,Bad belly day,neuropsych appointment,Hairdresser,stayed at home,diarrhea,gross feeling,got up late,overspending,doctor visit,sick,"cashews, almonds, walnuts, pumpkin seeds",Half disassociated,lime juice,feeling down,Baking,II camp,Sorting boxes,Good energy levels,lunch with sue,mother making lots of small jumps in decision making,Progesterone,socialising,stabbing belly pain,Otter not feeling good,did exciting stuff before sleep,shooting hand pains,socialized,sleepuu,bath with epsom salt,christmas eve,walked,Nice day,semiproductive,Otter's family,long walk,tense,Had to pee a lot,baked,Overwhelmed,row
,0.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,2.0,2.0,0.0,2.0,,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,2.0,2.0,,2.0,0.0,2.0,0.0,2.0,,,0.0,2.0,,,2.0,2.0,,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,0.0,2.0,,,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,2.0,0.0,2.0,,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,,2.0,,2.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,,2.0,2.0,0.0,,,,2.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,,2.0,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,2.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,,2.0,,2.0,2.0,2.0,,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,,0.0,,2.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,,2.0,,0.0,2.0,0.0,2.0,,,0.0,2.0,2.0,0.0,0.0,0.0,,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,0.0,2.0,,2.0,,2.0,2.0,,2.0,,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,,,0.0,,,,,2.0,2.0,,2.0,0.0,2.0,2.0,0.0,2.0,2.0,,2.0,0.0,2.0,2.0,,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,2.0,0.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,,2.0,2.0,0.0,,2.0,2.0,0.0,0.0,,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,0.0,,2.0,2.0,2.0,2.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,,2.0,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,,,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,,2.0,0.0,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,,0.0,,0.0,,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,0.0,0.0,Tired
0.0,,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,2.0,2.0,0.0,2.0,,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,2.0,2.0,,2.0,0.0,2.0,0.0,2.0,,,0.0,2.0,,,2.0,2.0,,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,0.0,2.0,,,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,2.0,0.0,2.0,,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,,2.0,,2.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,,2.0,2.0,0.0,,,,2.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,,2.0,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,2.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,,2.0,,2.0,2.0,2.0,,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,,0.0,,2.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,,2.0,,0.0,2.0,0.0,2.0,,,0.0,2.0,2.0,0.0,0.0,0.0,,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,0.0,2.0,,2.0,,2.0,2.0,,2.0,,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,,,0.0,,,,,2.0,2.0,,2.0,0.0,2.0,2.0,0.0,2.0,2.0,,2.0,0.0,2.0,2.0,,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,2.0,0.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,,2.0,2.0,0.0,,2.0,2.0,0.0,0.0,,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,0.0,,2.0,2.0,2.0,2.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,,2.0,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,,,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,,2.0,0.0,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,,0.0,,0.0,,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,0.0,0.0,rapid mood swing
0.0,0.0,,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,,2.0,2.0,,2.0,2.0,0.0,2.0,,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,2.0,2.0,,2.0,0.0,2.0,0.0,2.0,,,0.0,2.0,,,2.0,2.0,,0.0,0.0,0.0,0.0,,2.0,,0.0,0.0,0.0,2.0,,,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,,2.0,0.0,2.0,,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,,2.0,0.0,2.0,2.0,0.0,2.0,,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,0.0,,2.0,,2.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,,2.0,2.0,0.0,,,,2.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,,2.0,,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,2.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,,2.0,,2.0,2.0,2.0,,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,,0.0,,2.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,,2.0,,0.0,2.0,0.0,2.0,,,0.0,2.0,2.0,0.0,0.0,0.0,,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,,2.0,0.0,2.0,,0.0,2.0,,2.0,,2.0,2.0,,2.0,,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,,,0.0,,,,,2.0,2.0,,2.0,0.0,2.0,2.0,0.0,2.0,2.0,,2.0,0.0,2.0,2.0,,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,2.0,0.0,2.0,2.0,2.0,2.0,,,2.0,0.0,0.0,2.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,,2.0,2.0,0.0,,2.0,2.0,0.0,0.0,,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,0.0,,2.0,2.0,2.0,2.0,0.0,2.0,,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,,2.0,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,,,,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,,2.0,0.0,2.0,0.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,,0.0,0.0,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,,0.0,,0.0,,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,0.0,0.0,Very emotional
