Hopeful overall,rapid mood swing,Very emotional,woke up without alarm,slightly sick,StressedToTheMax!,sharp nerve pain,Met new people,haven't properly crashed yet,Sleeping problems,Stayed at home,Weeded early evening,Forgot topiramate yesterday,appointment,work worries,Hypervigilant,grumpy animals,low-key,got very little sleep,IHurtBad,Zolmitriptan,negative self-talk,horseback riding,no additional painkiller,Car Travel,slow,tired,bed day,hypoglycemic episode,"very, very tired",lack of sleep,Broke VLCD,derealisation episode ,stressful,skipped meals,Anxious day,extreme sleeping,socialised,caffeine free,wake up at 10:00,Weird brain day,Sore under chin,Normal work day,didn't leave the house,packing,Very cold,not forgetful,slept awful,timothy's special,Cried,studied,leg cramp in the middle of the night,drank wine,new environment,stressed,Poor sleep quality,ate salsa,adulting,Felt cold,Yoga,Sad belly day,Not been eating super well,no nap,indoors,had sex,Pleased with GI,foosh all day,standing,bad evening,overstimulated,Went out on date,Starting my Flaredown log today!,rough day,Foggy,gardened all day,very flappy,hiccups ,jewish festival,icky belly,very hot and humid day,soy or tofu main dish eaten,dinner with otter's parents,high temperature weather,food reaction,sore foot,chronic fatigue ,Shake wake up,spoonie,doctor appointment,fingers & hand swelling,reflux,Period,not great sleep,movies,too much pain,trauma,dazed,lots of pain,social,allergy shot,easily sidetracked,Feel Shakey,long shopping  trip ,At Mom and Dad's,tired afternoon,largely unproductive,Moderate energy,productive,recovery,went out twice,headless chicken day,Lazy day,holidays,pushed physically,PTSD,Enada,laundry,London yesterday,sore pectorals,sleeping at other end of bed,crashed,higher pain day,evening event,low energy but functional,Late lunch,Long drive,chilled,job centre,good gig,lost,migraine,'bone tired',Friends not communicating well,bad adam day,forgot homework,chicken wild rice soup,workflow ,patient advocacy,Not bad day,Osteopathy,day out,ate breakfast,saw samantha,extreme pain,Kiera's birthday,partly sunny,expectations,high pressure,day after trampoline excursion,normal sleep,on my feet a lot,AM severe stiffness,Datefriend,Not sleeping well,backache,hurting,quite congested,outside most of the day,cat scratches,was social,insomnia,Hungry,PM housework,wicked back pain,Flexeril,mowed lawn,bubble and squeak roast,bills,shaking,Went to work,need pt today,Not much sleep,long nap,cat outing,Butterbur,Busy work day,severe TMJ-sinus pain,Tibia,With friends,alcohol,Relaxing,Clinda-derm,Pleased with Dr. feedback,lots of desk work,Good wake up,good amount of energy,med checkin broken,broken sleep,"very low pain day, given hard day outside yesterday",city adventure,knuckle swelling,Talking ,Drama,Kind of relaxing,scope prep,Rough night,Medication,slimfast,Feeling bleh,day after stress,flare,pt tomorrow,spinach,at odds,priorities,low energy,abdominal pain after sex,ibs issues,not able to work,Ottawa day,less sleep than usual,Started Deeper Holosync Track,not productive,Back very out of place,medicated,twitching alot,sober,ironing,sore ,bad weather,Relied on,intense TMJ pain,improved continence,Tied,good adam day,Cornwall day,aromatherapy,worked in garden,banana,painful,Doctor's Appointment,liquid diet,Weird lump on my belly left side,slept >12 hrs,fatique,gum pain,dentist,Sneaky high pain day,cleaned,osteopath,Very anxious,fatigued muscles,easily confused,Shoulder hurts,mild pain,Exhausted,oversensitive,Very restless ,so-so,light period,soft drink,Dicyclomine,sat outside,late evening,Drained,ran,low motivation,argument,Had to pee a lot,friends over,sas,Showered,couch potato,Frustrated by lack of response by Boston Rheum,not bad!,Pampering,OK work day,Gardening,Awesome!,severe pain,Ubiquinol,Achy breaky rub,walked to 25 m building,Headache,early morning,stess,sewing,easily aroused,exercised,London trip,scary new shit,droopyeyed,mostly ok,physical activity,hot bath,No nap,got hair colored,bone broth,annoyed,Abdominal cramping - extreme,humid,Tranexamic acid,day improved,"same meds i just can't be bothered listing them, ",effy,doctors,Research study,sensitive to noise,saw a movie,Counted calories,sweaty,skipped strattera,busy,LoveNaps,new head pains,post-travel day,resolution in dreams,Easily frustrated,high humidity day,need for solitude,Legos,lack of motivation,low spoon day,Slept for ages,sunny,anxiety,Fighting with friends,ImABridesmaid,clarytin works better than store brand,Head and Chest Cold,bad sleep,light sleep,struggling with people,went to work late,exercise,withdrawal,Very sore belly,social interaction,Fight with Vee,Tretinoin,picnic,Stiff back and neck,completed assignment on time,dropping things,Snuggle pile,missed morning headache meds,late day vitamins,Bride2Be,miserable,Warped Tour,first day of work,midcycle,Body Achess,First day relapse ,very low pain,excedrin migraine,high humidex,stabbing low belly pain,Not very with it,loud day,StupidAccident,Vitamin B,listen to music ,high bp,outdoor tidying,Gabapentin,nightmares,pain sex,Hard work day,woke up tired,Drained ,Really bad day,outdoors majority of day,Soy Sauce,Fighting with people,bit stressed,Vitamin d,woke afternoon,danced,physical therapy,period,acupuncture treatment,sleep in,ate too much,dislocation,very sore,Couldn't focus,bad cfs,DONE being addicted to food,face rash,stayed up a bit long,Active,ride home was late,Horse riding,accomplished stuff,"ate tomatoes, rice, cheese and wine this weekend (wine Fri) all others today",shopping,Stuck in bed,JobLife,marijuana,Long sleep,t shot,cat escaped,hot and humid,Filled out forms for psych ,Little alcohol in food,scrambly belly thing,wiki,largely non-productive,feeling lost,mystery privates,Able to work at the computer,Encouraged about GI,napped,Did lots of stuff,left the house,aqua therapy,Content,lonely,Slow AM,Unmotivated,SoldierLife,very very anxious,cooked breakfast,left leg pain,hard to sleep,up before alarm,Sore,MOH,Valerian,painful left hip,itchy,Chest CT scan,dead day,hot flush,Oatmeal,Shampoo,ran errands,Bad belly day,Daytime nap,maybe lost time,cleaning,no breakfast,endocrinologist appointment,sunburn,broccoli,fasting,Brown discharge,PM ankle swelling ,shortness of breath,Walked lots,high pain on waking,Woke up nauseous,Phyical Therapy - stretches,sad muscles,sleepy,Pain at night,Sunday,worried about unknown things,guides,Happy,got up late,death,ritalin comedown,buses,unproductive AM,allodynia,good day,anxious about social problems,slightly productive,weird food day,very hard to do anything today,fairly productive,trouble thinking,Anxious,public outburst,unpleasant pooh,moody,Auslan class,went to library,home alone,acorn squash & apple mush,physical anxiety,Rejuvenated,Sleepy,new mattress,Cat using up my cope,overslept,intense joint pain in hands,Cat caught baby birds,missed obligations,collapsible,off my meds,PM extreme fatigue,very ill,public transport fail,First Acupuncture Treatment,lots of standing,Hoping headaches will resolve soon,home,IKEA,slept funny,"so yeah, fun day",self-harmed a lot,no sleep,10k steps,Datefriend still not talking properly to me,Talking better to Datefriend but still not great,Got outside,Possible LH surge,half crash,Superlong nap,MedicalProblems,presentation at school,Thunder storm,Maud,terrified,good work day,much better than the last approx 3 weeks tbh,overall good day,Felt brain okay,crafting,Corticosteroids,Zomig,did homework,bad pain day,Height Fear,extremely hot weather,other people making me anxious,Concerned,Lots of appointments,18k steps,vacation,took inderal late,thunderstorms expected,SoTired,Pain in lower flank,Metformin,synagogue fail,busy day,Physically Spent,distracted,unfocused,"gardened - shoulder, arm & hand intensive - pulled weeds",good day!,bored,happy,went for drive,triggered,job interview,pretty sore,Costco ,very hot weather,Much family,better with food,bbq,LosingMyJob,Skipped work,NightNightBlues,emotional,afternoon bonfire,good sleep,Slightly constipated,numbness in toes,very tired,crumble,night energy,Pantoprazole,mostly happy,empty reservoir,Out with Jesse,Very long day,transport woe,Good day,Fexofenadine,neuropsych appointment,recovery from travel day ,diarrhea,back home,lift x2,volunteered,Half disassociated,Intense,feet tingly,Benadryl,II camp,very physically active,Good energy levels,SW Lisa,ustable emotions,Progesterone,socialising,stabbing belly pain,fell,no work,sleepuu,day after gardening,Errands,walked,Stomach flu,Montelukast,thai food,keeping positive,long walk,phlegm,stayed up late,row
,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,,0.0,2.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,2.0,2.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,2.0,0.0,2.0,0.0,,,2.0,2.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,,,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,2.0,2.0,2.0,,2.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,2.0,2.0,0.0,0.0,0.0,,0.0,,2.0,,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,,2.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,,2.0,0.0,0.0,,2.0,Hopeful overall
2.0,,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,,2.0,0.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,,0.0,0.0,,,2.0,2.0,2.0,,2.0,2.0,,2.0,,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,,2.0,2.0,0.0,2.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,2.0,,0.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,2.0,,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,,,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,,2.0,,2.0,2.0,2.0,,2.0,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,2.0,2.0,,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,,2.0,0.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.0,2.0,2.0,2.0,,2.0,,0.0,,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,2.0,,0.0,2.0,2.0,,0.0,rapid mood swing
2.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,0.0,2.0,,2.0,0.0,,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,,0.0,0.0,,,2.0,2.0,2.0,,2.0,2.0,,2.0,,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,,2.0,2.0,0.0,0.0,0.0,2.0,,0.0,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,,2.0,2.0,0.0,2.0,0.0,2.0,,,0.0,0.0,2.0,0.0,2.0,2.0,,0.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,,2.0,2.0,,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,0.0,0.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,0.0,0.0,,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,,,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,2.0,2.0,,2.0,,2.0,2.0,2.0,,2.0,,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,2.0,2.0,,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,,,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,,2.0,0.0,,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,,,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,,2.0,0.0,,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,,0.0,0.0,2.0,2.0,2.0,,2.0,,0.0,,2.0,2.0,,2.0,2.0,0.0,2.0,2.0,,2.0,2.0,,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,,2.0,2.0,2.0,0.0,2.0,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,,2.0,,0.0,2.0,2.0,,0.0,Very emotional
0.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,,0.0,2.0,,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,,2.0,2.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,2.0,0.0,,2.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,0.0,0.0,2.0,0.0,2.0,0.0,,,2.0,2.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,2.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,,,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,2.0,2.0,2.0,,2.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,,2.0,2.0,0.0,0.0,0.0,,0.0,,2.0,,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,,2.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,0.0,,2.0,0.0,0.0,,2.0,woke up without alarm
