the stats don't seem so bad,Viibryd,Vitamins,Women's probiotic,Hopeful overall,Feeling overwhelmed,fascial stretch therapy,Caffeine,Miralax low dose at night,suicidal,kinda dying now,almost panic attacks,Massive stomach event,fodmap diet,but had a rest day today,not sure what caused it,have a cold,therapy session,Found a new app,also my stomach didn't like the frozen coke,sore stomach,baking,loneliness,Eicosapentaenoic acid,design project,tired all day,ending the day with a bit of dizziness,tired,bed day,Language Learning,still think it was muscular,bacon,Played poker,my energy and adrenaline have been weird today,Claritin,fuck yeah avocado,feeling a bit more optimistic,Eye Exam,Bought boots,chest pain still,woozy,Upset,Buffered Salmon Oil - DHA - EPA,cut my toenails,Sore lymph,agressive psychiatrist,eye drops,WomenSense AdrenaSense Adrenal Formula,slept in,Nortriptyline,Vitamin B complex - 50,went to emergency but they didn't think it was super concerning,new environment,stressed,Prednesone,Dried the dog,stayed awake too long,Diazepam,still waiting for cat test results,#pms,and i made a pincushion,thanks naltrexone!,Lying flat,chest pain is still gone,had fun,Ibuprophen,Same,paperwork,Calcium citrate,had heat on it half the day,Stressed,and today Kate and Josh came over,phone calls,Fire in Santa Barbara,Swept,no writing,work,I couldn't control my emotions,Discouraged about shoulder,Standing,Swam,stomach a bit off with Keflex,Went to the store,Painful (legs),found out my leave of absence got rejected,possibly lung-related,non-verbal,Spent day with sister,travel,gluten free,argument with claire,8 hours sleep,romantic anxiety,couldn't focus on homework,Nasonex,heating pads,Norco,ate lunch,did stuff all day,Really down,Athlete Vitamin,a little better than yesterday,Barometer Steady,awful sleep,Naproxen,injection site reaction,8.5 hours in bed but not sleeping,frisky,Zolmitriptan,backpack,acupuncture,had a sore-ish throat,Found moldy pies,weakness,was social,Hopeful about GI,Happy about GI stable,Holding my own,Steps,jetlag,no dinner,Flexeril,daytime nap,choir,Happy about stable GI function ,Stress level improving,Got bad news,nasal congestion,pretty rubbishy day,All over the place,Butterbur,cleaned room,less caffeine,Neti Pot,training sucked,Somewhat productive,took a nap,Lamictal,Fatigue all day,Was a good day,99 fever,cancelled plans,Massage,esther came over!,hopeless,but it only lasted a minute or so,Busy day,Nay came over,Regular Day,Put speakers in my room,Frustrated with fatigue,binge eating,Valium,liquid diet,mucousy stool,Feel worthless,Fun,Chris round,Exhausted,sinus pain,skipped choir,whole30,Triamcinolone,Pentasa,muscles are still a bit sore though,NBIP,boston,low motivation,5-htp,Extremely depressed,Ocella,tight throat,Still holding my own,smell perversion,dairy free,siracha,Awaiting test results,Read a story,Want to self harm,letter about results and scan,which was cool,heavy physcial exertion,had nuts,hate school,minor joint pain,Pain center and right lower side,Medical Marijuana,awake in middle of night,brushed my teeth,eye fatigue,day chocolate,I lied,Propranolol,visitor,better sleep,I DIED,Anxiety about adding CellCept,My Goodness Organics meals,busy,dry eye,low fodmap,disgust,Borage oil,emotional conversation,ate a2 dairy,very hungry,Craving salt,Decorated my room,Moringa,late night,slept all night,Covocort,claire sophia declan kate and hamish came over,bar,Day of Rest,Read stories,Tretinoin,stuffy nose,wake up 1pm,meds as normal app wont remember them,Strattera,also cut my nails,Vitamin B2,excedrin migraine,Dexedrine,Aspirin,cravings,ceiling fan installed,yardwork,Inderal,Ran Errands,vacuuming,breathing exercises,Dusted,Klonopin,ill,Cranberry extract,lots of thinking,fucking miserable,Feel numb,Had corn for dinner,out to eat,cat to vet,physical therapy,Woke up too early,saw Chris,not forgetful,Daytime sleep,lots of walking,Physio,feel guilty,Citrucel,jewelry crafting,crying,headaches continue to be absent or mild,day one of keflex,Headspace,All i could do to make it through work,Couldn't breath for a bit,Boswelia,Multivitamin,Ate s'mores,Dysautonomia,Encouraged about GI,body felt heavy,Watched a movie,comedy club,Hit 10k Steps,finger still swollen but slightly better,left leg pain,rpg writing,slow morning,Protecting back,some mild chest discomfort,random anxiety,taste perversion,thyroid support complex,Trileptal,Spironolactone,Gabapentine,Migraine herb feverfew tablets,Determined,Frustrated with back log of paperwork,catheter,claire debacle 2.0,Snacks,Wei Te Ling - heartburn,Heating Pad,early worktime,eye spasms (both sides),Multi-vitamin,MitoQ ,roommate drama,Happy,Have a cold,so tired,only hand physio,Good morning,Kirkland Fish Oil,emotional day,Amitryptiline,Wind,2.5 hour lift ride,but recovered okay,stressed out about The Conversation with Claire tomorrow,vegan,I really am alone,come down,in pain,"but hopefully will tonight, so hopefully tomorrow will be better",out last night,flu vaccine injection,Home physio exercises,Eyebright Complex,very achy everywhere,full of pain as predicted,GI still holding,Aromatherapy,up all night sick,helped put up the christmas tree,Discouraged by persistence of late afternoon fatigue,and shaved my legs,slept poorly,and we played lotr trivia,Played Go fish,Flare,Seeds,LUSH acne spot-treatment,market day,No motivation,Cardio,hate daylight savings,leg spasms both sides,Concerned,bath,Extreme naseua,Florinef,loud bird,Frustrated,Magnesium gel,Sunday 9:30 stream,Better mood,blood moon,Pro Omega 2000 Fish Oil,unfocused,Awful,Mood swings,CoQ10,i think it was a crash from going to the er,also Kate and Hamish came over,forgetful,read NHS powerpoint,b12 spray,oxalates,Symptoms made worse by activity,emotional,major chores,Ate junk food,short nap,Naltrexone,had to lie down more,Pantoprazole,Peristeen,Fluoxetine,Difficulty Waking,back home,Exercise--walking,skipped party,Cefaly Unit,mass transit,"Audrey, Dom, Esther, and Brendan came over",Errands,couldn't sleep because homework,Fantastic day,good night's sleep,nice phone call,Not enough sleep,a bit worse,"gonna try heat on it tonight, to see if that helps the muscles",stressed but handling it,Ate crab,ride didn't show,vet,Nausea improving but not resolved,meds,easy day,Stressed about impending travel,ponstan,Cold Mask,late vitamins,Mt. Si ACDC 2x Coco Caps,skipped lunch,audrey came over,Slept a lot,specialist visit,laxatives,chill morning,Bicarb on scalp,Zolpidem,irritated,Charcoal,Read comics,wrapped some presents,creative writing,DS ,Han/Sam Pain,Tetralabs Gold Caps CBN,Missed School,DST,day one yesterday,Quiet,b12 injection,linseed,obsessing,missed morning meds,full-body spasms,studied,Pain easier,Optimistic,10am wakeup,Visit from Declan,massage,Cat bath,off-roading,hiking,Angry,Vyvanse,Drastic weather change,If it's not better by monday i'll have to see a dr,tingling hands,now i think it might be more muscular,ate sugar,angry,Dermatologist,Foggy,Deep Breathing,which is good,Celebrex,Flutiform,pancakes dinner,Working day,rebounding,mt evans,video games,ate butter,house cleaning,Melatonin,TENS Unit,Wear shoulder brace,cutting weight,hydrocortisone suppository ,confused,flu jab,Sleep,forgot homework,hate everyone coughing,Tetralabs Gold Caps,sleep study,Topical ibuprofen,laundry,kind of dying from yesterday,Topamax,Astelin,bad still had a pretty bad day,Essential oils,birthday,Stayed on diet,long day,vomited,Azathioprine,sinus congestion,Iodine,chiropractic,Probiotic Pearls,Pristiq,Lansoprazole,haircut,migraine day,It was a bad idea,Amitriptyline,pur-absorb iron,saw samantha,Daily walk,worked late,Risperidone,friendlier with patrons,N-acetyl cysteine,physical exhaustion,Still recovering from travel,lonely,Methylcobalamine,Colpermin,Sulfasalazine,insomnia,did lots of cross stitch,Hobbies,Thick head,Hopeful about everything BUT shoulder,couldn't fall asleep,Rushed,3 drinks,Biest,fever,day 1,ice cream,nothing much happened today,getting a new mouse soon,socialized,Relaxing,Clinda-derm,methyl B12,Pleased with Dr. feedback,out of it,Antihistamine,antihistamines,Stressful DHMC appointments of yesterday,Excedrin tension headache,Ropinirole,AOR Zinc-Copper Balance,cough,Walking,Cymbalta,Better sleep,low energy,bed late,ibs issues,Codeine-Panadol,wiki,"but then i had a 7 hr nap, and i was good",Contraceptive pill,remembered errands,don't know where that came from,but*,More stretching,Acetyl Carnitine,With alex,cobb salad,loafed all evening,ran errands in town,Topiramate,Doctor's Appointment,Enbrel,8.75 hours sleep,Mirtazapine,no tingling hands,depressed,so-so,counselor,Dicyclomine,coconut,argument,sad,Oxynorm,deadlifts,big sleep,Morphine,breakfast,DS,Rowing machine,Ubiquinol,Achy breaky rub,Zopiclone,pain,Seasonique,visitors,Thyroxine,not hungry at dinner,neuro,Docosahexaenoic acid,Glycine,cough syrup,Feel needy,tooth ache,Klaire Ther-biotic,Paracetamol,Tired in the evening,still on keflex,walking,Zantac,Had candy,samhain,"today was a bit of a drag, until i realised i needed electrolytes","""Flu-ey""",oh god,Flonase,Medicated sleep,also chamomile is evil,raaage,Aloe Detox Water,Osteopathy,clarytin works better than store brand,Head and Chest Cold,ate meat,On feet,FD got annoying,worried,not sure what's causing it,so i kinda died,snacks all day,after running on adrenaline since monday,sticky shift,small dinner,Named characters,ff tactics,Left work at half day,Turmeric tea,Had a shower,Biotin,Complex b,Vitamin b6,woke up early,Gabapentin,Indigestion,2nd day on keflex,Cetirizine,Surgical repair of injured shoulder ,had an 18 hour sleep last night,Tian Ma Tou Tong - headache,Probiotics,overdid it,Progressive muscle relaxation,woke afternoon,used touchpad for browsing,hot water bottle,period,started Naltrexone!!!,with a bit of nervy nausea thrown in,cramps,Worried about tommorow,Clonazepam,had a smidge of the chest pain again,vacation,face rash,occular migraine meds,Saw fireworks,ride home was late,Skipped dinner,shopping,a bit of stress,Sertraline,bad sleep,felt sick,then played mastermind and watched a movie with mum and dad,left the house,romantic rejection,3 hours homework,blah,Bed at 11,Reassured about GI and CellCept benefit,rheumatologist,Ecural,heartbreak,odd day,did some homework,really fun day,brushed my teeth yesterday,had sex last night,finger looked normal today,Social interactions,ate wheat,forgot errand,Modulen,no breakfast,Lexam,hot weather,psychiatrists,Singulair,nose thing,was dizzy for the first half,I miss her but i fucked up,therapy,third day of arguing with Claire,Resrticted diet,power outage,for the 2nd time this year lol,Phyical Therapy - stretches,Sister rudely woke me up,Guilt ,Soluble Aspirin,med transport,very foggy,forgot tasks,No daytime nap,Put away the puzzle,sore throat,washed my face and exfoliated,DEHA,Ponaris,also expecting the blood moon in the next day or two,failed lift,early-ish night last night,Slept extra,pain relief,Boswelia Complex,overate,Fish oil,physiotherapy,Lyrica,Valdoxan,Benadryl,endless legend,might be getting a cold,Vicodin,dressed up,ate almonds,pilates,Hamish's birthday,poor sleep,Hydroxyzine,MonoNessa,I laughed for ten minutes straight,Discouraged,lift assessment,don't want to jump to hasty conclusions,not sure what my crash is doing,Slept well,dunno tho,"and apparently Josh will be visiting tomorrow too, along with Mars",baffled,extras shopping,Thyroid-Pro,shrimp,Hydrocortisone,Vitamin b12,went to Doctor,wanted to self injure,Omeprazole,Metformin,Armodafinil,lol,neded ac for sleep,juiced,shaved my legs,I miss him but i fucked up,Pain ,ehhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh i kinda died,late day vitamins,Ate a lot,post-nasal drip,exercises x3,exercises x2,exercises x1,Frazzled,exhausted,Inolaxol,late dinner,Provigil,night energy,Light dinner,first tried finbarrs then had to go to rosaliee,empty reservoir,birth control,tranquil,Fexofenadine,emotional abuse,diarrhea,Tylenol 3,Fun reading,stressed with people talking,Stomach hurts,but we'll see,kit gone,feet tingly,Temazepam,started cutting my nails,pool,Nycopro Probiotic,big blood test,Um 3.00 Uhr ins Bett,"hot day, kind of melted",late work day,good nap,started keflex,choir concert,wake noon,leg spasms,7 hours sleep,Cod liver oil,allergy,chest pain seems to be gone now,Ambien CR,PMDD,Started period,anti-diarrhea med,a bit of nausea,7-keto-dhea,no show ride for appt,daytime rest,i seem weirdly okay,fat,got a bit better closer to the end though,psychologist,chores,10 hour work day,Ibuprofen 800mg,rommate not home,Bummed out,Triamcinolone Cream,Chocolate after 6pm,Rest,There was a sale the market,Darrell,Standing desk,cocodamol,STI check,brownie breakfast,noise sensitivity,disrupted sleep,Probiotic Gummy,new job,long wait,got a new mouse,A little concerned but hopeful,Greens First Powder,vomiting,head pain,5 or more portions of fruit and veg,Sisu B Calm,Valtrex,elbow getting worse,Dry skin,social,Ice pack,Curcumin,no time to rest,Lots of tea,Yoga,tecnically friday,Didn't shower,decent sleep,had sex,Had cookies and popcorn,Levothyroxine,JBR Launch ,N-Acelcysteine,flu shot,Creatine,Diphenhydramine,path of exile,emailed friends,And so now i'm dead,4th sickaversary,No red meat,Trigger Points,Selenium,damn bird kept waking me up,Alcohol previous night,Meditation,lots of gas,ate dinner,bpal,AM meds,jet lag,Migraine Diet,A little depressed and a little discouraged,Feel Shakey,Valacyclovir,Out of tramadol,At Mom and Dad's,Magnesium glycinate,Magnesium amino acid chelate,Throat spasms,my joints and muscles aren't so yikes,sore wrists,Chiropractic adjustment,use exercise bike,GI improved today over yesterday,ate little,eye ointment,couldn't sleep,Enada,MRI recovered,Bovine colostrum,adventure,Metoprolol,Watched videos,Researching,almost vomiting,home all day,today was less intense than yesterday and the day before,tramadol,floravit iron,Toprol,NOT pleased with lengthy time investment in communicating with doctors online,and i've had a few headaches today,long phone calls,Vitamin D3,nose congestion,Grumpy!,also i had a shower yesterday,Self care,backache,Womans balance,Worried,and i seem to be able to stay up longer,Had a light lunch,cut my nails and toenails,Fun with friends,Turmeric,read book,Argued with my brother,Veggies,Nutrasea Fish Oil,pt cancelled,looking for new housing,stayed in,Oestrogel,long nap,Dance class,not as bad as last month though i don't think,alcohol,Zofran,cut my nails,Vitamin Gummies,now i'm fine,deja vu,Pleased with GI,scope prep,ate well,masturbated,Voltaren,in every form,had a Coca Cola,retaining water,Hard to get up,Iron,possible gluten exposure,wrapped present ,hand spasms,"Tired, but a little less than yesterday",roommate issues,Extra Medications,washed dogs,washing up,will try for a bath tomorrow,Snooze,banana,headache,Multi vitamin,relieved,Ate meat,gum pain,Deep rest,doctors,Pleased that GI remains at baseline symptoms (CellCept working)!,blocked sinuses,Fell asleep twice,B Complex,Tizanidine,too many things this week,smoked last night,Got frustrated with siblings,mostly to talk about their opinions on the bathroom thing,Alcohol,Organized my closet,which is awesome,Broke VLCD,Imodium,cleaned,training at work,Built a meat grinder,dog kept waking me up,woken up in middle of the night by phone call,Thought about romance,strapping of shoulder,another massive kerfuffle with the siblings,Magnesium citrate,RP!,partly because i was dehydrated after a 16 hr sleep,Janet,changed flaredown meters,good sleep,GI Improved over yesterday,stressed about legs and upcoming BU trip,ugh,Hemorrhoid Cream,Barometer falling,new allergist first shots,and posted my blog post on fb,saw a movie,daily show marathon,fine,headache still seems to be mostly absent,Prednisone,mag ox,subluxed my left hip a bit,Ativan,Trying to forget,Buspirone,Big storm,Thyreoidum,which probably means it will all blow up in my face soon,hyper japan,poor diet,missed exercise yesterday,Phenergan,drive to balt,distraction,Miralax low dose PM,Cane to get down stairs,electric wheelchair,wrote,dr visit for sore finger,My best friend confessed to me,slept 7 hours,hypersexual,Quell,heartache,funeral,daytime sleep,Kate brought Hamish over yesterday,Pet Therapy,dragon age,Vitamin C,Vitamin B,listen to music ,Pain management,lol she didn't brush my teeth tho,used PS4 controller for browsing,Vitamin a,Diclofenac,Vitamin e,Vitamin d,I have no friends,8.5 hours sleep,low fever,vascular consultant,dogsitting,hopeful in general about GI,had an argument with Josh,I don't want to do anything,izombie,Harried,Out of control pain,nre,Saw a cute boy,Canned pumpkin,with family,Looked at old photos,Traveled to iah,day after The Conversation,probably shouldn't have,just a bit though,Still hopeful about everything but shoulder,woke early,Cold,Downloaded music,first day of period,late day chocolate,4am bedtime,low self esteem,Ventolin,stomach acid,Probiotic,migraine,want to muzzle roommate,Uncooked cornstarch,and ive had a headache on and off all day,and then Josh came over later with Mars,fodmap,visit from Josh,Zyrtec,Daytime nap,Zoloft,cleaning,Freezie wrap,was fairly unsuccessful,Ferrous sulfate,Dinner,hyperventilation,Had peach soda,didn't leave chantry,very sleepy,cut toenails,Hopeful,Combo happy-frustrated-worried,no eye shield last night,very stressfull,bit of adrenaline from that,hate everyone,parents,Clarithromycin,cuddled kitten,Stretching,feeling better now after the last two days of blood moon hell,trouble thinking,Anxious,pretty nasty day,blowjob,Magnesium,not ready for day ahead,Watched anime,played computer,day after activity,low key day,foot spasms both sides,Coconut Oil Pulling,too many appointments,so i'm kinda dead,Hot hot hotter,Folate,exercise - dancing,Hoping headaches will resolve soon,Glutamine,A bug bit me,Nasal spray,choir sectional,Gelatin,SPD alternative treatments,Venlafaxine,Low-FODMAP diet,#goodday,achy,Superlong nap,SAD Light Box,zombie,Placebo,group meeting,Zomig,cuddles!,EnzymixPro,strong energy then CRASH,Walked to the shopping center,In bed all day,Bought a lot of snacks,high heart rate,Mild anxiety,Pepto-bismol,Discouraged about increase in shoulder pain,I feel lifeless,late bedtime,Cytomel late,bored,slightly worried,scared,Acne is really bad,day after a wedding party,Felt naseous,exhausted as predicted,relaxed,sekhmet candle,Left shoulder is killing me,Thyroid-Pro (CanPrev),Escitalopram,rejection,stool softener,hot day,I'm fucking up,Acetaminophen,very tired,osteopath visit,"blood test, ",aqua therapy,impending sinusitus,can't focus,Better AM bowel function,"did a whooooole lot of stuff, and will probably die tomorrow",high pollen count,tesco,B12 drops,nap,felt generally awful,anxious about Boston appointment,arm spasms,Naltrexone still seems to be going well,out to a bar,walked dogs,did homework,idk what's with that,Pass out,bladder procedure,will hopefully fix my elbow problem,Wellbutrin,no work,outing,youtube,walked,annoyed,Montelukast,cooked,bloodwork,shitty grey mood,Albuterol,Carisoprodol,very fatigued,some really bad back pain,sick leave,Painful,also my right jaw joint is really ouchy,Theo not with me,vitamin D tablets,able to do a lot!,Used my laptop,felt blamed,bpal diffuser bedtime,shoulder stretching,nausea,Slept most of the day,Tramadol,I feel unlovable,neck pain,Ritalin,Low dose pain meds,Ended my friendship,Costo flare,Went to a party,Prednisolone,Pataday,30+ weather,read paper,wake up at 10:00,exercise,kate and claire came over for The Conversation,Spilled a soda all over the car and myself,skipped strattera,black tea,raspberries,packing,Omega-3 Capsules,had a shower,Andrographis compound,tried to talk to josh about all the stuff he said,Worried about CellCept increase,Relieved to have a little GI relief,Cleaning ,CBD,popcorn,apple,Felt less depressed,but i got it back in fine,no right hand physio,very busy,aerial hoop,Disappointed in the world,cashews,weeping,ZMA,35+ weather,missed dinner,eye compress,Folic acid,Feeling speedy,Kuzu,Noritriptyline,doctor appointment,gentle exercise,Period,Esther came over,unpacking,tired in afternoon,tired afternoon,drank alcohol,fluish feeling,B12 timed release,It's hell,that weird stabbing pain in my heel happened again,had shower,elliptical,Famotidine,I feel like a burden,facial spasms,Wore arch supports all day,Oxcarbazepine,Ondansetron,had a 16 hour sleep last night,Lymphatic massage,crashed today,Stressed ,bins,Ex bike,Cycling,christmas day,Fluids,started Equilibrant,and did the tiny one in my room,a little tired,cognitive distortions,Photophobia,trip prep,neck spams,self harm,foot brace,Swimming,Trying NOT to be anxious about upcoming travel,plus lots of headaches,Woke at 3am,good nights sleep,Hungry,butternut squash risotto,headache seemed to get better after N,Downloaded apps,Panamax,got drunk,Sad,dodging roommate,Corticosteroids,so that's something,Went to work,Prilosec,Marijuana,Kinda worried,browsed with touchpad,it's been slowly getting worse for about a week now i think,Ate healthy,ASMR,I feel bad,distracting work stuff,now 14 hrs later i'm going back to sleep,long day yesterday and then a long sleep,Peripheral neuropathy,headaches still absent or mild since starting N,Tavegyl,Sophia and Declan visited,was pretty dead for a bit after that,Medication,crashed,went to mass,Amtiriptyline earlier,Late lunch,Started Deeper Holosync Track,Apaté Stress,Bu Zhong Yi Qi capsules,hypomania,Echinacea,Adderall,Exercise,missed some vitamins,Farm,language learning ,early wake-up,painful,job offer,Calcium,Back on track with GI,#goodsleep,Shoulder hurts,Ibuprofen,did the treatment thing too,very little sleep,Super productive!,gearing up for big activity day,Zinc,migraine hangover,without any issues,Woke at 730,Cannabis CBD capsule 10mg,10.5 hours sleep,social anxiety,good cry late,drove cal home,Cetirizine hydrochloride,Relieved,allergies,2am bedtime,Personal Record,instead of just the 12 hrs then crashing,Prontolax Supp,Anxious about today's DHMC Rheum app't,Low oxalate,got hair colored,Oxycodone,bunged up,netflix and sulk,Encouraged,waaaaaaaaay overdid it,body memory with pt?,great night,Ferrous fumarate,home visit,MDMA,hopeful,Manic,DLPA,Vitamin b complex,fallout,sinus,THC,Allegra,and toenails,pagan stuff,out all day,Silvester,powerlifting,finger still improving,Medications,slept a lot,gluten free diet,completed assignment on time,Headache AM,Flecainide,argued,Texted friend,housing appt,Dreading travel and test,Had to pick up my schedule,midcycle,amtrak,Synthroid,12 hours sleep,ate breakfast,Cabergoline,frustrated,maybe two days,dmv,Woke Up With Alarm,Visit from Kate and Hamish,I am a garbage human,still haven't crashed properly from Dr Deed's appointment,fulfilled,Orgasm,Coenzyme q-10,Thyrax,Whooo fun week,Audrey and Dom came over,finished cutting my nails,oncoming sinus ick,adapten-all,Vertigo,Yelled at siblings,"""Down""",Happy in part,yay,did some metal stamping,Weather- rain,upbeat,Drinking eight glasses or more of water,Paracatamol with codeine,woke up in middle of the night,Cyclizine,Chiropractic,Bloated,christmas part 2: boxing day,Guilt,Midodrine,sewing compulsions,Numb inside,volunteer,hypotension,Gardening,Quell Unit,Tired,Frustrated with left shoulder,podcasts,Went climbing,tired around lunch,and a bit of dizziness,made new doc appointment,Sunlight,optimistic,my ankle still hurts,happy,Dr Deed appointment,Might be allergic to corn,Valerian,party,Subling B12,went shopping,Ranitidine,mostly only succeeded in getting stressed out,wow what a bad day,Codeine,sauna,bullying,had sex ,discouraged,dust,Duexis,I'm stupid,Gui Pi Pills,drawing,birds destroyed kitchen,Cannabis,weather change,juiced veggies,and some abdo gas pain ,back to back meetings,introspection,didn't get a good sleep last night,Gravol,late night last night,Yard sale,Zolpidem ER,watched Easter Parade,Physiotherapy,CrossFit,Post-op ice device,badly stubbed toe,Aleve,Fentanyl,Compression Stockings,midnight to noon,talked to new person,midday wake-up,Coffee,Citalopram,thunderstorms,been there for about a day and a half,3 hours in car,so i was a bit dehydrated when i woke up,Humira,finished Keflex,Expressed my feelings,Recov Bipeptides,Equilibrant,cut half my nails today,In pain,ate legumes,Maxalt,"Hoping fatigue ""bouts"" will improve",respiratory infection,EXCEPT THE CACW TRAILER COMING OUT,better than yesterday,Methotrexate,Tolterodine,ibs flare,errands,functional,hand and face physio only,some new myofacial pain,9 hours sleep,friends,Therapy,Feel empty,happy and hopeful about GI,gluten,bus,upping Naltrexone to 1mg alternating with 0.5 for two weeks,Tranexamic acid,less stressed,A lot of ash got on me,Cramps,tingly throat,grad school dreams,hip abduction,bike accident,feel atrocious,small breakfast,did a lot of cross stitch,#latesleep,Lithium,Iberogast,no hand physio,Had chocolate truffles,will be seeing the gp tmrw,possible soy exposure,fb at home,had a headache for a lot of today,phone conversation,nsaid,and some drawing,day after an open air concert,cut my hair,Progesterone,healthcare assessment,Support worker assistance,Mebeverine,Zoladex,Valcyte,Dr Perel appointment,allergy attacks,Overwhelmed,row
,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,0.0,,,,,0.0,,,0.0,0.0,,,,0.0,,,,,0.0,,0.0,,,,,0.0,,,,0.0,,,,,0.0,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,0.0,,,2.0,0.0,,,,,,,0.0,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,0.0,,2.0,0.0,,,,,,,,,0.0,0.0,,,,0.0,,0.0,,,,,,0.0,,,,0.0,,,0.0,,,,,,,0.0,,,0.0,,0.0,,0.0,,,,,,,,0.0,0.0,,,0.0,2.0,,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,,,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,2.0,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,0.0,,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,0.0,,,the stats don't seem so bad
